Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1584028272,2020-03-12T15:51:12Z,CFD01P,"55.449268,-4.532785",5600,0,118
1584028284,2020-03-12T15:51:24Z,CFD01P,"55.444756,-4.514662",5900,190,114
1584028299,2020-03-12T15:51:39Z,CFD01P,"55.43935,-4.49145",6400,190,112
1584028314,2020-03-12T15:51:54Z,CFD01P,"55.437042,-4.480625",6500,190,110
1584028326,2020-03-12T15:52:06Z,CFD01P,"55.430496,-4.450193",6900,198,108
1584028342,2020-03-12T15:52:22Z,CFD01P,"55.426342,-4.430778",7100,202,109
1584028354,2020-03-12T15:52:34Z,CFD01P,"55.420654,-4.404736",7400,209,109
1584028366,2020-03-12T15:52:46Z,CFD01P,"55.417576,-4.390666",7600,213,110
1584028387,2020-03-12T15:53:07Z,CFD01P,"55.410454,-4.356873",8000,221,107
1584028399,2020-03-12T15:53:19Z,CFD01P,"55.407078,-4.342108",8270,221,107
1584028411,2020-03-12T15:53:31Z,CFD01P,"55.399174,-4.307536",8700,224,110
1584028423,2020-03-12T15:53:43Z,CFD01P,"55.393936,-4.28664",9000,230,112
1584028436,2020-03-12T15:53:56Z,CFD01P,"55.38842,-4.265963",9300,232,114
1584028455,2020-03-12T15:54:15Z,CFD01P,"55.381001,-4.241595",9600,226,117
1584028467,2020-03-12T15:54:27Z,CFD01P,"55.372196,-4.217134",10000,221,123
1584028474,2020-03-12T15:54:34Z,CFD01P,"55.366238,-4.207385",10100,220,133
1584028482,2020-03-12T15:54:42Z,CFD01P,"55.360077,-4.19694",10300,220,135
1584028492,2020-03-12T15:54:52Z,CFD01P,"55.354141,-4.187387",10500,220,136
1584028499,2020-03-12T15:54:59Z,CFD01P,"55.347828,-4.177109",10700,220,136
1584028512,2020-03-12T15:55:12Z,CFD01P,"55.339397,-4.1626",11000,220,136
1584028526,2020-03-12T15:55:26Z,CFD01P,"55.332668,-4.152708",11199,220,139
1584028538,2020-03-12T15:55:38Z,CFD01P,"55.321144,-4.134238",11500,220,139
1584028550,2020-03-12T15:55:50Z,CFD01P,"55.308922,-4.116868",11825,216,141
1584028566,2020-03-12T15:56:06Z,CFD01P,"55.302433,-4.106513",12064,217,138
1584028600,2020-03-12T15:56:40Z,CFD01P,"55.273815,-4.06057",12900,210,138
1584028607,2020-03-12T15:56:47Z,CFD01P,"55.268341,-4.054657",13100,206,144
1584028644,2020-03-12T15:57:24Z,CFD01P,"55.242023,-4.027279",13900,186,149
1584028682,2020-03-12T15:58:02Z,CFD01P,"55.216385,-4.004358",14638,167,154
1584028714,2020-03-12T15:58:34Z,CFD01P,"55.192646,-3.985699",14999,158,154
1584028754,2020-03-12T15:59:14Z,CFD01P,"55.168713,-3.968111",15099,171,155
1584028790,2020-03-12T15:59:50Z,CFD01P,"55.134415,-3.943825",15500,194,157
1584028823,2020-03-12T16:00:23Z,CFD01P,"55.102905,-3.922217",15900,206,159
1584028870,2020-03-12T16:01:10Z,CFD01P,"55.053585,-3.895492",16500,412,175
1584028876,2020-03-12T16:01:16Z,CFD01P,"55.051266,-3.892611",16500,412,175
1584028882,2020-03-12T16:01:22Z,CFD01P,"55.044697,-3.886271",16600,412,154
1584028892,2020-03-12T16:01:32Z,CFD01P,"55.04179,-3.883054",16700,412,150
1584028899,2020-03-12T16:01:39Z,CFD01P,"55.031593,-3.874524",16800,412,153
1584028934,2020-03-12T16:02:14Z,CFD01P,"55.000828,-3.8505",17000,412,154
1584028967,2020-03-12T16:02:47Z,CFD01P,"54.96973,-3.828575",17000,412,157
1584028998,2020-03-12T16:03:18Z,CFD01P,"54.939205,-3.807508",17000,412,157
1584029030,2020-03-12T16:03:50Z,CFD01P,"54.904827,-3.785643",17000,412,158
1584029062,2020-03-12T16:04:22Z,CFD01P,"54.86887,-3.764468",17000,412,160
1584029099,2020-03-12T16:04:59Z,CFD01P,"54.829166,-3.738415",17000,412,159
1584029131,2020-03-12T16:05:31Z,CFD01P,"54.795185,-3.718633",16999,412,159
1584029162,2020-03-12T16:06:02Z,CFD01P,"54.760895,-3.696209",16999,412,160
1584029187,2020-03-12T16:06:27Z,CFD01P,"54.734398,-3.670957",17000,412,147
1584029194,2020-03-12T16:06:34Z,CFD01P,"54.727089,-3.661773",17000,412,144
1584029202,2020-03-12T16:06:42Z,CFD01P,"54.723366,-3.657118",17000,412,144
1584029230,2020-03-12T16:07:10Z,CFD01P,"54.693089,-3.613517",16999,412,137
1584029266,2020-03-12T16:07:46Z,CFD01P,"54.661663,-3.558995",17000,412,135
1584029299,2020-03-12T16:08:19Z,CFD01P,"54.633377,-3.507907",17000,412,133
1584029331,2020-03-12T16:08:51Z,CFD01P,"54.607376,-3.461389",17000,412,136
1584029355,2020-03-12T16:09:15Z,CFD01P,"54.58215,-3.436321",16999,412,154
1584029374,2020-03-12T16:09:34Z,CFD01P,"54.563049,-3.407492",17000,412,138
1584029382,2020-03-12T16:09:42Z,CFD01P,"54.557205,-3.393509",17000,412,141
1584029391,2020-03-12T16:09:51Z,CFD01P,"54.553139,-3.389004",17000,412,130
1584029408,2020-03-12T16:10:08Z,CFD01P,"54.536232,-3.37137",17000,412,151
1584029414,2020-03-12T16:10:14Z,CFD01P,"54.5229,-3.35521",17000,412,144
1584029420,2020-03-12T16:10:20Z,CFD01P,"54.518421,-3.349381",17000,412,146
1584029450,2020-03-12T16:10:50Z,CFD01P,"54.488647,-3.309155",17000,412,149
1584029459,2020-03-12T16:10:59Z,CFD01P,"54.484016,-3.295219",17000,412,128
1584029471,2020-03-12T16:11:11Z,CFD01P,"54.479939,-3.289297",17000,412,128
1584029502,2020-03-12T16:11:42Z,CFD01P,"54.441166,-3.231363",17000,412,139
1584029542,2020-03-12T16:12:22Z,CFD01P,"54.403614,-3.180635",17000,412,139
1584029570,2020-03-12T16:12:50Z,CFD01P,"54.379841,-3.151232",17000,412,142
1584029602,2020-03-12T16:13:22Z,CFD01P,"54.348347,-3.109563",17000,412,139
1584029634,2020-03-12T16:13:54Z,CFD01P,"54.312492,-3.066051",17000,412,142
1584029666,2020-03-12T16:14:26Z,CFD01P,"54.279514,-3.028053",17000,412,147
1584029698,2020-03-12T16:14:58Z,CFD01P,"54.246864,-2.995634",17000,412,153
1584029707,2020-03-12T16:15:07Z,CFD01P,"54.238525,-2.9923",16999,412,162
1584029715,2020-03-12T16:15:15Z,CFD01P,"54.234234,-2.99069",17000,412,162
1584029740,2020-03-12T16:15:40Z,CFD01P,"54.203461,-2.980957",17000,412,172
1584029751,2020-03-12T16:15:51Z,CFD01P,"54.18998,-2.979201",17000,412,172
1584029758,2020-03-12T16:15:58Z,CFD01P,"54.181568,-2.978997",17000,412,177
1584029775,2020-03-12T16:16:15Z,CFD01P,"54.172691,-2.978406",17000,412,177
1584029842,2020-03-12T16:17:22Z,CFD01P,"54.103058,-2.967629",17000,412,201
1584029854,2020-03-12T16:17:34Z,CFD01P,"54.077347,-2.965719",17000,412,187
1584029862,2020-03-12T16:17:42Z,CFD01P,"54.069134,-2.964976",17000,412,178
1584029870,2020-03-12T16:17:50Z,CFD01P,"54.065479,-2.964556",16999,412,178
1584029879,2020-03-12T16:17:59Z,CFD01P,"54.051003,-2.962808",17000,412,178
1584029914,2020-03-12T16:18:34Z,CFD01P,"54.014763,-2.957793",16999,412,174
1584029930,2020-03-12T16:18:50Z,CFD01P,"53.998222,-2.951908",17000,412,166
1584029938,2020-03-12T16:18:58Z,CFD01P,"53.989635,-2.947195",17000,412,163
1584029950,2020-03-12T16:19:10Z,CFD01P,"53.978851,-2.940298",17000,412,160
1584029962,2020-03-12T16:19:22Z,CFD01P,"53.963722,-2.929248",17000,412,154
1584029998,2020-03-12T16:19:58Z,CFD01P,"53.933777,-2.903291",17000,412,151
1584030030,2020-03-12T16:20:30Z,CFD01P,"53.892075,-2.858567",17000,412,144
1584030040,2020-03-12T16:20:40Z,CFD01P,"53.885521,-2.84936",17000,412,141
1584030074,2020-03-12T16:21:14Z,CFD01P,"53.84972,-2.804808",17000,412,143
1584030106,2020-03-12T16:21:46Z,CFD01P,"53.817745,-2.766198",17000,412,143
1584030142,2020-03-12T16:22:22Z,CFD01P,"53.783482,-2.727251",17000,412,146
1584030179,2020-03-12T16:22:59Z,CFD01P,"53.751198,-2.69172",17000,412,146
1584030211,2020-03-12T16:23:31Z,CFD01P,"53.713512,-2.649301",17000,412,147
1584030244,2020-03-12T16:24:04Z,CFD01P,"53.676281,-2.609818",17000,412,149
1584030275,2020-03-12T16:24:35Z,CFD01P,"53.643089,-2.570788",17000,412,144
1584030308,2020-03-12T16:25:08Z,CFD01P,"53.608959,-2.532036",17000,412,145
1584030343,2020-03-12T16:25:43Z,CFD01P,"53.571644,-2.488244",17000,412,144
1584030374,2020-03-12T16:26:14Z,CFD01P,"53.539833,-2.451095",17000,412,144
1584030407,2020-03-12T16:26:47Z,CFD01P,"53.505215,-2.411097",17000,412,144
1584030438,2020-03-12T16:27:18Z,CFD01P,"53.473312,-2.373412",17000,412,143
1584030470,2020-03-12T16:27:50Z,CFD01P,"53.440559,-2.339214",17000,412,146
1584030503,2020-03-12T16:28:23Z,CFD01P,"53.405922,-2.311079",17000,412,156
1584030538,2020-03-12T16:28:58Z,CFD01P,"53.366283,-2.282156",17000,412,155
1584030571,2020-03-12T16:29:31Z,CFD01P,"53.329689,-2.253831",17000,412,154
1584030602,2020-03-12T16:30:02Z,CFD01P,"53.299438,-2.229332",16999,412,153
1584030634,2020-03-12T16:30:34Z,CFD01P,"53.259613,-2.196681",17000,412,153
1584030666,2020-03-12T16:31:06Z,CFD01P,"53.227802,-2.171026",17000,412,153
1584030699,2020-03-12T16:31:39Z,CFD01P,"53.187019,-2.142348",17000,412,157
1584030734,2020-03-12T16:32:14Z,CFD01P,"53.148701,-2.11946",17000,412,161
1584030768,2020-03-12T16:32:48Z,CFD01P,"53.106674,-2.096711",17000,412,162
1584030798,2020-03-12T16:33:18Z,CFD01P,"53.0695,-2.07652",17000,412,161
1584030830,2020-03-12T16:33:50Z,CFD01P,"53.032879,-2.064168",17000,412,175
1584030850,2020-03-12T16:34:10Z,CFD01P,"53.01046,-2.067832",17000,412,187
1584030886,2020-03-12T16:34:46Z,CFD01P,"52.976677,-2.08025",17000,412,195
1584030919,2020-03-12T16:35:19Z,CFD01P,"52.939461,-2.092856",17000,412,192
1584030939,2020-03-12T16:35:39Z,CFD01P,"52.917088,-2.095368",17000,412,182
1584030946,2020-03-12T16:35:46Z,CFD01P,"52.90892,-2.093589",17000,412,174
1584030955,2020-03-12T16:35:55Z,CFD01P,"52.898956,-2.090853",17000,412,171
1584030962,2020-03-12T16:36:02Z,CFD01P,"52.890293,-2.087195",16999,412,166
1584030970,2020-03-12T16:36:10Z,CFD01P,"52.881504,-2.082306",17000,412,162
1584030980,2020-03-12T16:36:20Z,CFD01P,"52.872478,-2.07747",16999,412,162
1584030986,2020-03-12T16:36:26Z,CFD01P,"52.862896,-2.072267",17000,412,161
1584031018,2020-03-12T16:36:58Z,CFD01P,"52.825596,-2.050308",16999,412,159
1584031054,2020-03-12T16:37:34Z,CFD01P,"52.783524,-2.02577",17000,412,159
1584031087,2020-03-12T16:38:07Z,CFD01P,"52.74736,-2.005889",17000,412,160
1584031118,2020-03-12T16:38:38Z,CFD01P,"52.709423,-1.985518",16999,260,161
1584031151,2020-03-12T16:39:11Z,CFD01P,"52.673504,-1.966683",16999,260,161
1584031179,2020-03-12T16:39:39Z,CFD01P,"52.642441,-1.94542",16999,260,151
1584031186,2020-03-12T16:39:46Z,CFD01P,"52.6343,-1.936423",17000,260,147
1584031195,2020-03-12T16:39:55Z,CFD01P,"52.626575,-1.924803",17000,264,139
1584031202,2020-03-12T16:40:02Z,CFD01P,"52.620247,-1.912383",17000,270,132
1584031210,2020-03-12T16:40:10Z,CFD01P,"52.614048,-1.897777",17000,282,126
1584031219,2020-03-12T16:40:19Z,CFD01P,"52.608364,-1.882491",17000,285,122
1584031226,2020-03-12T16:40:26Z,CFD01P,"52.603222,-1.866601",16999,291,119
1584031232,2020-03-12T16:40:32Z,CFD01P,"52.600517,-1.857968",17000,291,119
1584031238,2020-03-12T16:40:38Z,CFD01P,"52.596107,-1.841735",16999,290,116
1584031246,2020-03-12T16:40:46Z,CFD01P,"52.5914,-1.824515",16900,298,113
1584031278,2020-03-12T16:41:18Z,CFD01P,"52.572884,-1.754383",16400,313,112
1584031311,2020-03-12T16:41:51Z,CFD01P,"52.552357,-1.684653",15906,318,115
1584031342,2020-03-12T16:42:22Z,CFD01P,"52.53006,-1.616249",15401,318,117
1584031375,2020-03-12T16:42:55Z,CFD01P,"52.507111,-1.548559",14824,314,118
1584031407,2020-03-12T16:43:27Z,CFD01P,"52.485001,-1.482405",14300,312,117
1584031438,2020-03-12T16:43:58Z,CFD01P,"52.464073,-1.418532",13700,301,117
1584031474,2020-03-12T16:44:34Z,CFD01P,"52.438774,-1.348891",13005,293,121
1584031507,2020-03-12T16:45:07Z,CFD01P,"52.41494,-1.29143",12099,286,124
1584031542,2020-03-12T16:45:42Z,CFD01P,"52.386543,-1.232502",10999,280,128
1584031558,2020-03-12T16:45:58Z,CFD01P,"52.372948,-1.206207",10540,276,129
1584031570,2020-03-12T16:46:10Z,CFD01P,"52.363167,-1.187489",10200,275,129
1584031583,2020-03-12T16:46:23Z,CFD01P,"52.353031,-1.168425",9861,277,129
1584031598,2020-03-12T16:46:38Z,CFD01P,"52.339558,-1.143144",9400,278,130
1584031610,2020-03-12T16:46:50Z,CFD01P,"52.328594,-1.122622",9009,278,130
1584031622,2020-03-12T16:47:02Z,CFD01P,"52.318287,-1.10313",8706,278,130
1584031634,2020-03-12T16:47:14Z,CFD01P,"52.308559,-1.084592",8400,274,130
1584031646,2020-03-12T16:47:26Z,CFD01P,"52.299568,-1.067244",8000,276,130
1584031662,2020-03-12T16:47:42Z,CFD01P,"52.286221,-1.041453",7600,275,130
1584031674,2020-03-12T16:47:54Z,CFD01P,"52.276104,-1.021892",7247,271,130
1584031686,2020-03-12T16:48:06Z,CFD01P,"52.266438,-1.002884",6899,270,129
1584031702,2020-03-12T16:48:22Z,CFD01P,"52.254452,-0.978758",6500,263,128
1584031714,2020-03-12T16:48:34Z,CFD01P,"52.245068,-0.959889",6182,264,128
1584031730,2020-03-12T16:48:50Z,CFD01P,"52.232666,-0.934935",5700,263,128
1584031742,2020-03-12T16:49:02Z,CFD01P,"52.224403,-0.917614",5400,261,128
1584031759,2020-03-12T16:49:19Z,CFD01P,"52.212795,-0.893334",4900,253,127
1584031766,2020-03-12T16:49:26Z,CFD01P,"52.207214,-0.881534",4700,251,127
1584031778,2020-03-12T16:49:38Z,CFD01P,"52.200981,-0.868201",4500,250,127
1584031786,2020-03-12T16:49:46Z,CFD01P,"52.192635,-0.85107",4100,250,127
1584031792,2020-03-12T16:49:52Z,CFD01P,"52.188454,-0.846605",4000,258,135
1584031799,2020-03-12T16:49:59Z,CFD01P,"52.185501,-0.839724",3900,258,135
1584031806,2020-03-12T16:50:06Z,CFD01P,"52.180317,-0.829102",3800,258,135
1584031816,2020-03-12T16:50:16Z,CFD01P,"52.175034,-0.817086",3599,250,127
1584031822,2020-03-12T16:50:22Z,CFD01P,"52.16935,-0.804086",3500,246,125
1584031830,2020-03-12T16:50:30Z,CFD01P,"52.164093,-0.794492",3400,243,129
1584031839,2020-03-12T16:50:39Z,CFD01P,"52.159424,-0.783258",3300,237,125
1584031850,2020-03-12T16:50:50Z,CFD01P,"52.154789,-0.772011",3154,230,123
1584031868,2020-03-12T16:51:08Z,CFD01P,"52.146084,-0.750294",2799,230,123
1584031916,2020-03-12T16:51:56Z,CFD01P,"52.135963,-0.726864",2500,230,123
1584031932,2020-03-12T16:52:12Z,CFD01P,"52.102295,-0.658904",2100,190,131
1584031947,2020-03-12T16:52:27Z,CFD01P,"52.098961,-0.652659",2000,186,131
1584031955,2020-03-12T16:52:35Z,CFD01P,"52.092545,-0.636358",1900,186,131
1584031964,2020-03-12T16:52:44Z,CFD01P,"52.087521,-0.627617",1719,187,132
1584031973,2020-03-12T16:52:53Z,CFD01P,"52.083366,-0.621017",1700,184,134
1584031984,2020-03-12T16:53:04Z,CFD01P,"52.07233,-0.605258",1700,185,138
1584031993,2020-03-12T16:53:13Z,CFD01P,"52.068287,-0.599984",1700,171,143
1584031999,2020-03-12T16:53:19Z,CFD01P,"52.063972,-0.593408",1800,170,137
1584032007,2020-03-12T16:53:27Z,CFD01P,"52.06205,-0.589785",1800,170,137
1584032017,2020-03-12T16:53:37Z,CFD01P,"52.058842,-0.582911",1700,170,137
1584032026,2020-03-12T16:53:46Z,CFD01P,"52.055725,-0.570382",1700,166,125
1584032046,2020-03-12T16:54:06Z,CFD01P,"52.058495,-0.57422",1400,169,223
1584032076,2020-03-12T16:54:36Z,CFD01P,"52.069065,-0.557494",1300,169,85
1584032087,2020-03-12T16:54:47Z,CFD01P,"52.080036,-0.551777",1100,169,85
1584032110,2020-03-12T16:55:10Z,CFD01P,"52.084339,-0.552462",1100,169,85
